base_name,normal_file,normal_label,normal_split,other_files,other_labels,same_label
carlong_0805_p01,carlong_0805_p01.png,51F15585,train,carlong_0805_p01_01.png,51F15585,True
carlong_0806_p01,carlong_0806_p01.png,51F15585,train,carlong_0806_p01_01.png,51F15585,True
carlong_0807_p01,carlong_0807_p01.png,60A35981,train,carlong_0807_p01_01.png,60A35981,True
carlong_0809_p01,carlong_0809_p01.png,51F04877,train,carlong_0809_p01_01.png,51F04877,True
carlong_0810_p01,carlong_0810_p01.png,51F04877,train,carlong_0810_p01_01.png,51F04877,True
carlong_0814_p01,carlong_0814_p01.png,51F59011,train,carlong_0814_p01_01.png,51F59011,True
carlong_0815_p01,carlong_0815_p01.png,51G20536,train,carlong_0815_p01_01.png,51G20536,True
carlong_0816_p01,carlong_0816_p01.png,51G20536,train,carlong_0816_p01_01.png,51G20536,True
carlong_0818_p01,carlong_0818_p01.png,51F78904,test,carlong_0818_p01_01.png,51F78904,True
carlong_0819_p01,carlong_0819_p01.png,51G51936,train,carlong_0819_p01_01.png,51G51936,True
carlong_0820_p01,carlong_0820_p01.png,51G51936,train,carlong_0820_p01_01.png,51G51936,True
carlong_0821_p01,carlong_0821_p01.png,51F21255,train,carlong_0821_p01_01.png,51F21255,True
carlong_0822_p01,carlong_0822_p01.png,51F21255,train,carlong_0822_p01_01.png,51F21255,True
carlong_0823_p01,carlong_0823_p01.png,51F69259,train,carlong_0823_p01_01.png,51F69259,True
carlong_0824_p01,carlong_0824_p01.png,51F69259,train,carlong_0824_p01_01.png,51F69259,True
carlong_0825_p01,carlong_0825_p01.png,51F13251,train,carlong_0825_p01_01.png,51F13251,True
carlong_0826_p01,carlong_0826_p01.png,51F13251,train,carlong_0826_p01_01.png,51F13251,True
carlong_0827_p01,carlong_0827_p01.png,29A23950,train,carlong_0827_p01_01.png,29A23950,True
carlong_0828_p01,carlong_0828_p01.png,29A23950,train,carlong_0828_p01_01.png,29A23950,True
carlong_0829_p01,carlong_0829_p01.png,51G48154,train,carlong_0829_p01_01.png,51G48154,True
carlong_0830_p01,carlong_0830_p01.png,51G48154,train,carlong_0830_p01_01.png,51G48154,True
carlong_0831_p01,carlong_0831_p01.png,51F77836,train,carlong_0831_p01_01.png,51F77836,True
carlong_0832_p01,carlong_0832_p01.png,51F98466,train,carlong_0832_p01_01.png,51F98466,True
carlong_0834_p01,carlong_0834_p01.png,51F58214,train,carlong_0834_p01_01.png,51F58214,True
carlong_0835_p01,carlong_0835_p01.png,51F58214,train,carlong_0835_p01_01.png,51F58214,True
carlong_0836_p01,carlong_0836_p01.png,51F21255,train,carlong_0836_p01_01.png,51F21255,True
carlong_0837_p01,carlong_0837_p01.png,51F21255,train,carlong_0837_p01_01.png,51F21255,True
carlong_0838_p01,carlong_0838_p01.png,50Z0618,train,carlong_0838_p01_01.png,50Z0618,True
carlong_0839_p01,carlong_0839_p01.png,50Z0618,train,carlong_0839_p01_01.png,50Z0618,True
carlong_0843_p01,carlong_0843_p01.png,51F16159,train,carlong_0843_p01_01.png,51F16159,True
carlong_0844_p01,carlong_0844_p01.png,51A96141,train,carlong_0844_p01_01.png,51A96141,True
carlong_0845_p01,carlong_0845_p01.png,51A45974,train,carlong_0845_p01_01.png,51A45974,True
carlong_0846_p01,carlong_0846_p01.png,51F73029,train,carlong_0846_p01_01.png,51F73029,True
carlong_0848_p01,carlong_0848_p01.png,51A01204,train,carlong_0848_p01_01.png,51A01204,True
carlong_0849_p01,carlong_0849_p01.png,51A01204,train,carlong_0849_p01_01.png,51A01204,True
carlong_0852_p01,carlong_0852_p01.png,51F07973,train,carlong_0852_p01_01.png,51F07973,True
carlong_0854_p01,carlong_0854_p01.png,51A45974,train,carlong_0854_p01_01.png,51A45974,True
carlong_0855_p01,carlong_0855_p01.png,51A45974,train,carlong_0855_p01_01.png,51A45974,True
carlong_0857_p01,carlong_0857_p01.png,51G51332,train,carlong_0857_p01_01.png,51G51332,True
carlong_0859_p01,carlong_0859_p01.png,51F04275,train,carlong_0859_p01_01.png,51F04275,True
carlong_0860_p01,carlong_0860_p01.png,51F07568,train,carlong_0860_p01_01.png,51F07568,True
carlong_0861_p01,carlong_0861_p01.png,51F07568,train,carlong_0861_p01_01.png,51F07568,True
carlong_0862_p01,carlong_0862_p01.png,51F57493,train,carlong_0862_p01_01.png,51F57493,True
carlong_0864_p01,carlong_0864_p01.png,51G31691,train,carlong_0864_p01_01.png,51G31691,True
carlong_0866_p01,carlong_0866_p01.png,51A16598,train,carlong_0866_p01_01.png,51A16598,True
carlong_0867_p01,carlong_0867_p01.png,51A16598,train,carlong_0867_p01_01.png,51A16598,True
carlong_0868_p01,carlong_0868_p01.png,51G49539,train,carlong_0868_p01_01.png,51G49539,True
carlong_0869_p01,carlong_0869_p01.png,51G49539,train,carlong_0869_p01_01.png,51G49539,True
carlong_0872_p01,carlong_0872_p01.png,51F31118,train,carlong_0872_p01_01.png,51F31118,True
carlong_0873_p01,carlong_0873_p01.png,51F31118,train,carlong_0873_p01_01.png,51F31118,True
carlong_0874_p01,carlong_0874_p01.png,50LD04411,train,carlong_0874_p01_01.png,50LD04411,True
carlong_0875_p01,carlong_0875_p01.png,50LD04411,train,carlong_0875_p01_01.png,50LD04411,True
carlong_0877_p01,carlong_0877_p01.png,51G10096,train,carlong_0877_p01_01.png,51G10096,True
carlong_0879_p01,carlong_0879_p01.png,51F73029,train,carlong_0879_p01_01.png,51F73029,True
carlong_0880_p01,carlong_0880_p01.png,60A39951,train,carlong_0880_p01_01.png,60A39951,True
carlong_0881_p01,carlong_0881_p01.png,60A39951,train,carlong_0881_p01_01.png,60A39951,True
carlong_0882_p01,carlong_0882_p01.png,51F06532,train,carlong_0882_p01_01.png,51F06532,True
carlong_0885_p01,carlong_0885_p01.png,51A77529,train,carlong_0885_p01_01.png,51A77529,True
carlong_0888_p01,carlong_0888_p01.png,51F59881,train,carlong_0888_p01_01.png,51F59881,True
carlong_0889_p01,carlong_0889_p01.png,51F59881,train,carlong_0889_p01_01.png,51F59881,True
carlong_0890_p01,carlong_0890_p01.png,51A01204,train,carlong_0890_p01_01.png,51A01204,True
carlong_0891_p01,carlong_0891_p01.png,51A01204,train,carlong_0891_p01_01.png,51A01204,True
carlong_0892_p01,carlong_0892_p01.png,51F07973,train,carlong_0892_p01_01.png,51F07973,True
carlong_0894_p01,carlong_0894_p01.png,51F88270,train,carlong_0894_p01_01.png,51F88270,True
carlong_0895_p01,carlong_0895_p01.png,51F88270,train,carlong_0895_p01_01.png,51F88270,True
carlong_0896_p01,carlong_0896_p01.png,51F86988,train,carlong_0896_p01_01.png,51F86988,True
carlong_0897_p01,carlong_0897_p01.png,51A69172,train,carlong_0897_p01_01.png,51A69172,True
carlong_0898_p01,carlong_0898_p01.png,61A22959,train,carlong_0898_p01_01.png,61A22959,True
carlong_0899_p01,carlong_0899_p01.png,51G10209,train,carlong_0899_p01_01.png,51G10209,True
carlong_0901_p01,carlong_0901_p01.png,51G51008,train,carlong_0901_p01_01.png,51G51008,True
carlong_0902_p01,carlong_0902_p01.png,51F24403,train,carlong_0902_p01_01.png,51F24403,True
carlong_0904_p01,carlong_0904_p01.png,51F15585,train,carlong_0904_p01_01.png,51F15585,True
carlong_0905_p01,carlong_0905_p01.png,51F15585,train,carlong_0905_p01_01.png,51F15585,True
carlong_0906_p01,carlong_0906_p01.png,51F22261,train,carlong_0906_p01_01.png,51F22261,True
carlong_0907_p01,carlong_0907_p01.png,30V3993,train,carlong_0907_p01_01.png,30V3993,True
carlong_0908_p01,carlong_0908_p01.png,51F59011,train,carlong_0908_p01_01.png,51F59011,True
carlong_0909_p01,carlong_0909_p01.png,51F78396,train,carlong_0909_p01_01.png,51F78396,True
carlong_0910_p01,carlong_0910_p01.png,51G21797,train,carlong_0910_p01_01.png,51G21797,True
carlong_0911_p01,carlong_0911_p01.png,62A05516,train,carlong_0911_p01_01.png,62A05516,True
carlong_0912_p01,carlong_0912_p01.png,51F24476,train,carlong_0912_p01_01.png,51F24476,True
carlong_0913_p01,carlong_0913_p01.png,56N7186,train,carlong_0913_p01_01.png,56N7186,True
carlong_0914_p01,carlong_0914_p01.png,51F20754,train,carlong_0914_p01_01.png,51F20754,True
carlong_0916_p01,carlong_0916_p01.png,51F31118,train,carlong_0916_p01_01.png,51F31118,True
carlong_0917_p01,carlong_0917_p01.png,50LD04411,train,carlong_0917_p01_01.png,50LD04411,True
carlong_0918_p01,carlong_0918_p01.png,51A85325,train,carlong_0918_p01_01.png,51A85325,True
carlong_0919_p01,carlong_0919_p01.png,51A85325,train,carlong_0919_p01_01.png,51A85325,True
carlong_0920_p01,carlong_0920_p01.png,51F64619,train,carlong_0920_p01_01.png,51F64619,True
carlong_0921_p01,carlong_0921_p01.png,51G47281,train,carlong_0921_p01_01.png,51G47281,True
carlong_0922_p01,carlong_0922_p01.png,51G21748,train,carlong_0922_p01_01.png,51G21748,True
carlong_0923_p01,carlong_0923_p01.png,51G34471,test,carlong_0923_p01_01.png,51G34471,True
carlong_0924_p01,carlong_0924_p01.png,51G37307,train,carlong_0924_p01_01.png,51G37307,True
carlong_0925_p01,carlong_0925_p01.png,51F06532,train,carlong_0925_p01_01.png,51F06532,True
carlong_0926_p01,carlong_0926_p01.png,51A72078,train,carlong_0926_p01_01.png,51A72078,True
carlong_0927_p01,carlong_0927_p01.png,51A77529,train,carlong_0927_p01_01.png,51A77529,True
carlong_0928_p01,carlong_0928_p01.png,51F22029,train,carlong_0928_p01_01.png,51F22029,True
carlong_0929_p01,carlong_0929_p01.png,51F22029,train,carlong_0929_p01_01.png,51F22029,True
carlong_0930_p01,carlong_0930_p01.png,51A05227,train,carlong_0930_p01_01.png,51A05227,True
carlong_0931_p01,carlong_0931_p01.png,51A05227,train,carlong_0931_p01_01.png,51A05227,True
carlong_0932_p01,carlong_0932_p01.png,51G21670,train,carlong_0932_p01_01.png,51G21670,True
carlong_0933_p01,carlong_0933_p01.png,51G21670,train,carlong_0933_p01_01.png,51G21670,True
carlong_0934_p01,carlong_0934_p01.png,59U150906,test,carlong_0934_p01_01.png,59U150906,True
carlong_0935_p01,carlong_0935_p01.png,51F59881,train,carlong_0935_p01_01.png,51F59881,True
carlong_0937_p01,carlong_0937_p01.png,51F59881,train,carlong_0937_p01_01.png,51F59881,True
carlong_0938_p01,carlong_0938_p01.png,51F59881,train,carlong_0938_p01_01.png,51F59881,True
carlong_0940_p01,carlong_0940_p01.png,51A01204,train,carlong_0940_p01_01.png,51A01204,True
carlong_0941_p01,carlong_0941_p01.png,51A01204,train,carlong_0941_p01_01.png,51A01204,True
carlong_0945_p01,carlong_0945_p01.png,51G39466,train,carlong_0945_p01_01.png,51G39466,True
carlong_0947_p01,carlong_0947_p01.png,51F07973,train,carlong_0947_p01_01.png,51F07973,True
carlong_0949_p01,carlong_0949_p01.png,51F61712,train,carlong_0949_p01_01.png,51F61712,True
carlong_0950_p01,carlong_0950_p01.png,51F61712,train,carlong_0950_p01_01.png,51F61712,True
carlong_0951_p01,carlong_0951_p01.png,51F88270,train,carlong_0951_p01_01.png,51F88270,True
carlong_0952_p01,carlong_0952_p01.png,51F88270,train,carlong_0952_p01_01.png,51F88270,True
carlong_0953_p01,carlong_0953_p01.png,51F88270,train,carlong_0953_p01_01.png,51F88270,True
carlong_0954_p01,carlong_0954_p01.png,51A25668,train,carlong_0954_p01_01.png,51A25668,True
carlong_0955_p01,carlong_0955_p01.png,51A25668,train,carlong_0955_p01_01.png,51A25668,True
carlong_0958_p01,carlong_0958_p01.png,51A69172,train,carlong_0958_p01_01.png,51A69172,True
carlong_0960_p01,carlong_0960_p01.png,51F16159,train,carlong_0960_p01_01.png,51F16159,True
carlong_0962_p01,carlong_0962_p01.png,61A22959,train,carlong_0962_p01_01.png,61A22959,True
carlong_0963_p01,carlong_0963_p01.png,61A22959,train,carlong_0963_p01_01.png,61A22959,True
carlong_0964_p01,carlong_0964_p01.png,51G10209,train,carlong_0964_p01_01.png,51G10209,True
carlong_0965_p01,carlong_0965_p01.png,51G10209,train,carlong_0965_p01_01.png,51G10209,True
carlong_0966_p01,carlong_0966_p01.png,52Z9755,train,carlong_0966_p01_01.png,52Z9755,True
carlong_0967_p01,carlong_0967_p01.png,52Z9755,train,carlong_0967_p01_01.png,52Z9755,True
carlong_0968_p01,carlong_0968_p01.png,51A89714,train,carlong_0968_p01_01.png,51A89714,True
carlong_0969_p01,carlong_0969_p01.png,51A89714,train,carlong_0969_p01_01.png,51A89714,True
carlong_0972_p01,carlong_0972_p01.png,51A96141,train,carlong_0972_p01_01.png,51A96141,True
carlong_0973_p01,carlong_0973_p01.png,51A96141,train,carlong_0973_p01_01.png,51A96141,True
carlong_0974_p01,carlong_0974_p01.png,51F44614,train,carlong_0974_p01_01.png,51F44614,True
carlong_0976_p01,carlong_0976_p01.png,51G51008,train,carlong_0976_p01_01.png,51G51008,True
carlong_0977_p01,carlong_0977_p01.png,51G51008,train,carlong_0977_p01_01.png,51G51008,True
carlong_0980_p01,carlong_0980_p01.png,51A11122,val,carlong_0980_p01_01.png,51A11122,True
carlong_0981_p01,carlong_0981_p01.png,51G51332,train,carlong_0981_p01_01.png,51G51332,True
carlong_0984_p01,carlong_0984_p01.png,51F15585,train,carlong_0984_p01_01.png,51F15585,True
carlong_0985_p01,carlong_0985_p01.png,51F15585,train,carlong_0985_p01_01.png,51F15585,True
carlong_0987_p01,carlong_0987_p01.png,51F22261,train,carlong_0987_p01_01.png,51F22261,True
carlong_0989_p01,carlong_0989_p01.png,30V3993,train,carlong_0989_p01_01.png,30V3993,True
greenpack_0001_p01,greenpack_0001_p01.png,59P166480,train,greenpack_0001_p01_01.png,59P166480,True
greenpack_0004_p01,greenpack_0004_p01.png,59C165331,train,greenpack_0004_p01_01.png,59C165331,True
greenpack_0005_p01,greenpack_0005_p01.png,59T108264,train,greenpack_0005_p01_01.png,59T108264,True
greenpack_0006_p01,greenpack_0006_p01.png,59T108264,train,greenpack_0006_p01_01.png,59T108264,True
greenpack_0009_p01,greenpack_0009_p01.png,63B957926,train,greenpack_0009_p01_01.png,63B957926,True
greenpack_0012_p01,greenpack_0012_p01.png,59F113860,train,greenpack_0012_p01_01.png,59F113860,True
greenpack_0013_p01,greenpack_0013_p01.png,68F55727,train,greenpack_0013_p01_01.png,68F55727,True
greenpack_0014_p01,greenpack_0014_p01.png,59C251109,train,greenpack_0014_p01_01.png,59C251109,True
greenpack_0015_p01,greenpack_0015_p01.png,59C165331,train,greenpack_0015_p01_01.png,59C165331,True
greenpack_0017_p01,greenpack_0017_p01.png,59C165331,train,greenpack_0017_p01_01.png,59C165331,True
greenpack_0019_p01,greenpack_0019_p01.png,37M107918,train,greenpack_0019_p01_01.png,37M107918,True
greenpack_0020_p01,greenpack_0020_p01.png,59F113860,train,greenpack_0020_p01_01.png,59F113860,True
greenpack_0023_p01,greenpack_0023_p01.png,59F107509,val,greenpack_0023_p01_01.png,59F107509,True
greenpack_0024_p01,greenpack_0024_p01.png,63B957926,train,greenpack_0024_p01_01.png,63B957926,True
greenpack_0025_p01,greenpack_0025_p01.png,60X46482,val,greenpack_0025_p01_01.png,60X46482,True
greenpack_0027_p01,greenpack_0027_p01.png,59F116711,test,greenpack_0027_p01_01.png,59F116711,True
greenpack_0029_p01,greenpack_0029_p01.png,59M190977,test,greenpack_0029_p01_01.png,59M190977,True
greenpack_0030_p01,greenpack_0030_p01.png,77F130541,train,greenpack_0030_p01_01.png,77F130541,True
greenpack_0032_p01,greenpack_0032_p01.png,59E113417,val,greenpack_0032_p01_01.png,59E113417,True
greenpack_0033_p01,greenpack_0033_p01.png,59H154986,train,greenpack_0033_p01_01.png,59H154986,True
greenpack_0034_p01,greenpack_0034_p01.png,67C105355,train,greenpack_0034_p01_01.png,67C105355,True
greenpack_0036_p01,greenpack_0036_p01.png,59N169575,test,greenpack_0036_p01_01.png,59N169575,True
greenpack_0037_p01,greenpack_0037_p01.png,59V107473,test,greenpack_0037_p01_01.png,59V107473,True
greenpack_0038_p01,greenpack_0038_p01.png,66G115723,train,greenpack_0038_p01_01.png,66G115723,True
greenpack_0039_p01,greenpack_0039_p01.png,67B181846,train,greenpack_0039_p01_01.png,67B181846,True
greenpack_0040_p01,greenpack_0040_p01.png,59B134917,test,greenpack_0040_p01_01.png,59B134917,True
greenpack_0043_p01,greenpack_0043_p01.png,59V200285,val,greenpack_0043_p01_01.png,59V200285,True
greenpack_0046_p01,greenpack_0046_p01.png,72C112511,train,greenpack_0046_p01_01.png,72C112511,True
greenpack_0047_p01,greenpack_0047_p01.png,54L24264,train,greenpack_0047_p01_01.png,54L24264,True
greenpack_0048_p01,greenpack_0048_p01.png,59K190300,train,greenpack_0048_p01_01.png,59K190300,True
greenpack_0049_p01,greenpack_0049_p01.png,51R56273,train,greenpack_0049_p01_01.png,51R56273,True
greenpack_0050_p01,greenpack_0050_p01.png,59K190300,train,greenpack_0050_p01_01.png,59K190300,True
greenpack_0051_p01,greenpack_0051_p01.png,84G122593,train,greenpack_0051_p01_01.png,84G122593,True
greenpack_0053_p01,greenpack_0053_p01.png,68H74213,train,greenpack_0053_p01_01.png,68H74213,True
greenpack_0054_p01,greenpack_0054_p01.png,72C112511,train,greenpack_0054_p01_01.png,72C112511,True
greenpack_0055_p01,greenpack_0055_p01.png,54Z87524,val,greenpack_0055_p01_01.png,54Z87524,True
greenpack_0056_p01,greenpack_0056_p01.png,62V16814,train,greenpack_0056_p01_01.png,62V16814,True
greenpack_0058_p01,greenpack_0058_p01.png,68H74213,train,greenpack_0058_p01_01.png,68H74213,True
greenpack_0059_p01,greenpack_0059_p01.png,59T188808,train,greenpack_0059_p01_01.png,59T188808,True
greenpack_0060_p01,greenpack_0060_p01.png,59H10571,train,greenpack_0060_p01_01.png,59H10571,True
greenpack_0061_p01,greenpack_0061_p01.png,59C162293,train,greenpack_0061_p01_01.png,59C162293,True
greenpack_0062_p01,greenpack_0062_p01.png,59U139619,train,greenpack_0062_p01_01.png,59U139619,True
greenpack_0063_p01,greenpack_0063_p01.png,54S24522,test,greenpack_0063_p01_01.png,54S24522,True
greenpack_0064_p01,greenpack_0064_p01.png,65F131532,train,greenpack_0064_p01_01.png,65F131532,True
greenpack_0065_p01,greenpack_0065_p01.png,59C116274,train,greenpack_0065_p01_01.png,59C116274,True
greenpack_0067_p01,greenpack_0067_p01.png,59U170392,train,greenpack_0067_p01_01.png,59U170392,True
greenpack_0068_p01,greenpack_0068_p01.png,59C168612,val,greenpack_0068_p01_01.png,59C168612,True
greenpack_0070_p01,greenpack_0070_p01.png,62H27327,train,greenpack_0070_p01_01.png,62H27327,True
greenpack_0071_p01,greenpack_0071_p01.png,54L24264,train,greenpack_0071_p01_01.png,54L24264,True
greenpack_0072_p01,greenpack_0072_p01.png,59C165331,train,greenpack_0072_p01_01.png,59C165331,True
greenpack_0075_p01,greenpack_0075_p01.png,54S16312,val,greenpack_0075_p01_01.png,54S16312,True
greenpack_0076_p01,greenpack_0076_p01.png,59P152934,train,greenpack_0076_p01_01.png,59P152934,True
greenpack_0077_p01,greenpack_0077_p01.png,59F170424,train,greenpack_0077_p01_01.png,59F170424,True
greenpack_0078_p01,greenpack_0078_p01.png,51L41138,train,greenpack_0078_p01_01.png,51L41138,True
greenpack_0079_p01,greenpack_0079_p01.png,54V25804,val,greenpack_0079_p01_01.png,54V25804,True
greenpack_0081_p01,greenpack_0081_p01.png,51R56273,train,greenpack_0081_p01_01.png,51R56273,True
greenpack_0082_p01,greenpack_0082_p01.png,59L197457,train,greenpack_0082_p01_01.png,59L197457,True
greenpack_0083_p01,greenpack_0083_p01.png,86B341492,train,greenpack_0083_p01_01.png,86B341492,True
greenpack_0084_p01,greenpack_0084_p01.png,94H41831,train,greenpack_0084_p01_01.png,94H41831,True
greenpack_0085_p01,greenpack_0085_p01.png,60B157122,train,greenpack_0085_p01_01.png,60B157122,True
greenpack_0086_p01,greenpack_0086_p01.png,59P141818,test,greenpack_0086_p01_01.png,59P141818,True
greenpack_0087_p01,greenpack_0087_p01.png,59F170424,train,greenpack_0087_p01_01.png,59F170424,True
greenpack_0088_p01,greenpack_0088_p01.png,59V216023,train,greenpack_0088_p01_01.png,59V216023,True
greenpack_0089_p01,greenpack_0089_p01.png,65F131532,train,greenpack_0089_p01_01.png,65F131532,True
greenpack_0090_p01,greenpack_0090_p01.png,59L187760,val,greenpack_0090_p01_01.png,59L187760,True
greenpack_0091_p01,greenpack_0091_p01.png,59X268327,train,greenpack_0091_p01_01.png,59X268327,True
greenpack_0092_p01,greenpack_0092_p01.png,67B181846,train,greenpack_0092_p01_01.png,67B181846,True
greenpack_0093_p01,greenpack_0093_p01.png,59L154063,train,greenpack_0093_p01_01.png,59L154063,True
greenpack_0094_p01,greenpack_0094_p01.png,94H41831,train,greenpack_0094_p01_01.png,94H41831,True
greenpack_0095_p01,greenpack_0095_p01.png,54X45969,train,greenpack_0095_p01_01.png,54X45969,True
greenpack_0096_p01,greenpack_0096_p01.png,59S216555,train,greenpack_0096_p01_01.png,59S216555,True
greenpack_0097_p01,greenpack_0097_p01.png,51L73998,test,greenpack_0097_p01_01.png,51L73998,True
greenpack_0099_p01,greenpack_0099_p01.png,59C159610,val,greenpack_0099_p01_01.png,59C159610,True
greenpack_0100_p01,greenpack_0100_p01.png,52P50334,test,greenpack_0100_p01_01.png,52P50334,True
greenpack_0102_p01,greenpack_0102_p01.png,63Y10200,train,greenpack_0102_p01_01.png,63Y10200,True
